id, time, values
1, 2023:2:10, 00:00:00, 372.6
3, 2023:2:10, 00:00:00, 254.8
1, 2023:2:10, 00:30:00, 68.6
2, 2023:2:10, 00:30:00, 169.1
3, 2023:2:10, 00:30:00, 12.5
1, 2023:2:10, 01:00:00, 206.9
2, 2023:2:10, 01:00:00, 389.2
3, 2023:2:10, 01:00:00, 536.8
1, 2023:2:10, 01:30:00, 17.1
2, 2023:2:10, 01:30:00, 23.5
3, 2023:2:10, 01:30:00, 537.4
1, 2023:2:10, 02:00:00, 187.2
2, 2023:2:10, 02:00:00, 7.7
3, 2023:2:10, 02:00:00, 159.3
1, 2023:2:10, 02:30:00, 27.1
2, 2023:2:10, 02:30:00, 398.5
1, 2023:2:10, 03:00:00, 550.4
2, 2023:2:10, 03:00:00, 276.1
3, 2023:2:10, 03:00:00, 41.5
1, 2023:2:10, 03:30:00, 439.9
2, 2023:2:10, 03:30:00, 335.7
3, 2023:2:10, 03:30:00, 50.0
1, 2023:2:10, 04:00:00, 506.2
2, 2023:2:10, 04:00:00, 322.0
3, 2023:2:10, 04:00:00, 60.6
1, 2023:2:10, 04:30:00, 197.9
2, 2023:2:10, 04:30:00, 18.5
3, 2023:2:10, 04:30:00, 322.0
1, 2023:2:10, 05:00:00, 340.3
2, 2023:2:10, 05:00:00, 213.6
3, 2023:2:10, 05:00:00, 372.4
